veclen	order	FP (decimal)	FP (%a)	FP (hex)
100000	Random assoc	50020.961696827034757	0x1.86c9ec6386c99p+15	0x40e86c9ec6386c99
100000	Shuffle l assoc	50020.961696826809202	0x1.86c9ec6386c7ap+15	0x40e86c9ec6386c7a
100000	Shuffle rand assoc	50020.961696827122068	0x1.86c9ec6386ca5p+15	0x40e86c9ec6386ca5
100000	Random assoc	50020.961696827012929	0x1.86c9ec6386c96p+15	0x40e86c9ec6386c96
100000	Shuffle l assoc	50020.961696826117986	0x1.86c9ec6386c1bp+15	0x40e86c9ec6386c1b
100000	Shuffle rand assoc	50020.961696827056585	0x1.86c9ec6386c9cp+15	0x40e86c9ec6386c9c
100000	Random assoc	50020.961696827020205	0x1.86c9ec6386c97p+15	0x40e86c9ec6386c97
100000	Shuffle l assoc	50020.961696825914260	0x1.86c9ec6386bffp+15	0x40e86c9ec6386bff
100000	Shuffle rand assoc	50020.961696827063861	0x1.86c9ec6386c9dp+15	0x40e86c9ec6386c9d
100000	Random assoc	50020.961696827085689	0x1.86c9ec6386cap+15	0x40e86c9ec6386ca0
100000	Shuffle l assoc	50020.961696826896514	0x1.86c9ec6386c86p+15	0x40e86c9ec6386c86
100000	Shuffle rand assoc	50020.961696826991101	0x1.86c9ec6386c93p+15	0x40e86c9ec6386c93
100000	Random assoc	50020.961696827092965	0x1.86c9ec6386ca1p+15	0x40e86c9ec6386ca1
100000	Shuffle l assoc	50020.961696826518164	0x1.86c9ec6386c52p+15	0x40e86c9ec6386c52
100000	Shuffle rand assoc	50020.961696827056585	0x1.86c9ec6386c9cp+15	0x40e86c9ec6386c9c
100000	Random assoc	50020.961696827085689	0x1.86c9ec6386cap+15	0x40e86c9ec6386ca0
100000	Shuffle l assoc	50020.961696826336265	0x1.86c9ec6386c39p+15	0x40e86c9ec6386c39
100000	Shuffle rand assoc	50020.961696827122068	0x1.86c9ec6386ca5p+15	0x40e86c9ec6386ca5
100000	Random assoc	50020.961696827027481	0x1.86c9ec6386c98p+15	0x40e86c9ec6386c98
100000	Shuffle l assoc	50020.961696825703257	0x1.86c9ec6386be2p+15	0x40e86c9ec6386be2
100000	Shuffle rand assoc	50020.961696827063861	0x1.86c9ec6386c9dp+15	0x40e86c9ec6386c9d
100000	Random assoc	50020.961696827071137	0x1.86c9ec6386c9ep+15	0x40e86c9ec6386c9e
100000	Shuffle l assoc	50020.961696826241678	0x1.86c9ec6386c2cp+15	0x40e86c9ec6386c2c
100000	Shuffle rand assoc	50020.961696827085689	0x1.86c9ec6386cap+15	0x40e86c9ec6386ca0
100000	Random assoc	50020.961696827078413	0x1.86c9ec6386c9fp+15	0x40e86c9ec6386c9f
100000	Shuffle l assoc	50020.961696825812396	0x1.86c9ec6386bf1p+15	0x40e86c9ec6386bf1
100000	Shuffle rand assoc	50020.961696827027481	0x1.86c9ec6386c98p+15	0x40e86c9ec6386c98
100000	Random assoc	50020.961696827078413	0x1.86c9ec6386c9fp+15	0x40e86c9ec6386c9f
100000	Shuffle l assoc	50020.961696826743719	0x1.86c9ec6386c71p+15	0x40e86c9ec6386c71
100000	Shuffle rand assoc	50020.961696827063861	0x1.86c9ec6386c9dp+15	0x40e86c9ec6386c9d
100000	Random assoc	50020.961696827056585	0x1.86c9ec6386c9cp+15	0x40e86c9ec6386c9c
100000	Shuffle l assoc	50020.961696825732361	0x1.86c9ec6386be6p+15	0x40e86c9ec6386be6
100000	Shuffle rand assoc	50020.961696827027481	0x1.86c9ec6386c98p+15	0x40e86c9ec6386c98
100000	Random assoc	50020.961696827085689	0x1.86c9ec6386cap+15	0x40e86c9ec6386ca0
100000	Shuffle l assoc	50020.961696826438128	0x1.86c9ec6386c47p+15	0x40e86c9ec6386c47
100000	Shuffle rand assoc	50020.961696827071137	0x1.86c9ec6386c9ep+15	0x40e86c9ec6386c9e
100000	Random assoc	50020.961696827049309	0x1.86c9ec6386c9bp+15	0x40e86c9ec6386c9b
100000	Shuffle l assoc	50020.961696826598200	0x1.86c9ec6386c5dp+15	0x40e86c9ec6386c5d
100000	Shuffle rand assoc	50020.961696827027481	0x1.86c9ec6386c98p+15	0x40e86c9ec6386c98
100000	Random assoc	50020.961696827027481	0x1.86c9ec6386c98p+15	0x40e86c9ec6386c98
100000	Shuffle l assoc	50020.961696826729167	0x1.86c9ec6386c6fp+15	0x40e86c9ec6386c6f
100000	Shuffle rand assoc	50020.961696827114793	0x1.86c9ec6386ca4p+15	0x40e86c9ec6386ca4
100000	Random assoc	50020.961696827034757	0x1.86c9ec6386c99p+15	0x40e86c9ec6386c99
100000	Shuffle l assoc	50020.961696826190746	0x1.86c9ec6386c25p+15	0x40e86c9ec6386c25
100000	Shuffle rand assoc	50020.961696827034757	0x1.86c9ec6386c99p+15	0x40e86c9ec6386c99
100000	Random assoc	50020.961696827020205	0x1.86c9ec6386c97p+15	0x40e86c9ec6386c97
100000	Shuffle l assoc	50020.961696827223932	0x1.86c9ec6386cb3p+15	0x40e86c9ec6386cb3
100000	Shuffle rand assoc	50020.961696827042033	0x1.86c9ec6386c9ap+15	0x40e86c9ec6386c9a
100000	Random assoc	50020.961696827078413	0x1.86c9ec6386c9fp+15	0x40e86c9ec6386c9f
100000	Shuffle l assoc	50020.961696826438128	0x1.86c9ec6386c47p+15	0x40e86c9ec6386c47
100000	Shuffle rand assoc	50020.961696827100241	0x1.86c9ec6386ca2p+15	0x40e86c9ec6386ca2
100000	Random assoc	50020.961696827056585	0x1.86c9ec6386c9cp+15	0x40e86c9ec6386c9c
100000	Shuffle l assoc	50020.961696826692787	0x1.86c9ec6386c6ap+15	0x40e86c9ec6386c6a
100000	Shuffle rand assoc	50020.961696827005653	0x1.86c9ec6386c95p+15	0x40e86c9ec6386c95
100000	Random assoc	50020.961696827020205	0x1.86c9ec6386c97p+15	0x40e86c9ec6386c97
100000	Shuffle l assoc	50020.961696826700063	0x1.86c9ec6386c6bp+15	0x40e86c9ec6386c6b
100000	Shuffle rand assoc	50020.961696827049309	0x1.86c9ec6386c9bp+15	0x40e86c9ec6386c9b
100000	Random assoc	50020.961696827020205	0x1.86c9ec6386c97p+15	0x40e86c9ec6386c97
100000	Shuffle l assoc	50020.961696826314437	0x1.86c9ec6386c36p+15	0x40e86c9ec6386c36
100000	Shuffle rand assoc	50020.961696827056585	0x1.86c9ec6386c9cp+15	0x40e86c9ec6386c9c
100000	Random assoc	50020.961696827042033	0x1.86c9ec6386c9ap+15	0x40e86c9ec6386c9a
100000	Shuffle l assoc	50020.961696826838306	0x1.86c9ec6386c7ep+15	0x40e86c9ec6386c7e
100000	Shuffle rand assoc	50020.961696827056585	0x1.86c9ec6386c9cp+15	0x40e86c9ec6386c9c
100000	Random assoc	50020.961696827049309	0x1.86c9ec6386c9bp+15	0x40e86c9ec6386c9b
100000	Shuffle l assoc	50020.961696826394473	0x1.86c9ec6386c41p+15	0x40e86c9ec6386c41
100000	Shuffle rand assoc	50020.961696827063861	0x1.86c9ec6386c9dp+15	0x40e86c9ec6386c9d
100000	Random assoc	50020.961696827005653	0x1.86c9ec6386c95p+15	0x40e86c9ec6386c95
100000	Shuffle l assoc	50020.961696825877880	0x1.86c9ec6386bfap+15	0x40e86c9ec6386bfa
100000	Shuffle rand assoc	50020.961696827071137	0x1.86c9ec6386c9ep+15	0x40e86c9ec6386c9e
100000	Random assoc	50020.961696827049309	0x1.86c9ec6386c9bp+15	0x40e86c9ec6386c9b
100000	Shuffle l assoc	50020.961696826023399	0x1.86c9ec6386c0ep+15	0x40e86c9ec6386c0e
100000	Shuffle rand assoc	50020.961696827049309	0x1.86c9ec6386c9bp+15	0x40e86c9ec6386c9b
100000	Random assoc	50020.961696826947446	0x1.86c9ec6386c8dp+15	0x40e86c9ec6386c8d
100000	Shuffle l assoc	50020.961696826147090	0x1.86c9ec6386c1fp+15	0x40e86c9ec6386c1f
100000	Shuffle rand assoc	50020.961696827042033	0x1.86c9ec6386c9ap+15	0x40e86c9ec6386c9a
100000	Random assoc	50020.961696826991101	0x1.86c9ec6386c93p+15	0x40e86c9ec6386c93
100000	Shuffle l assoc	50020.961696826750995	0x1.86c9ec6386c72p+15	0x40e86c9ec6386c72
100000	Shuffle rand assoc	50020.961696827034757	0x1.86c9ec6386c99p+15	0x40e86c9ec6386c99
100000	Random assoc	50020.961696826998377	0x1.86c9ec6386c94p+15	0x40e86c9ec6386c94
100000	Shuffle l assoc	50020.961696826241678	0x1.86c9ec6386c2cp+15	0x40e86c9ec6386c2c
100000	Shuffle rand assoc	50020.961696827020205	0x1.86c9ec6386c97p+15	0x40e86c9ec6386c97
100000	Random assoc	50020.961696827005653	0x1.86c9ec6386c95p+15	0x40e86c9ec6386c95
100000	Shuffle l assoc	50020.961696826539992	0x1.86c9ec6386c55p+15	0x40e86c9ec6386c55
100000	Shuffle rand assoc	50020.961696827027481	0x1.86c9ec6386c98p+15	0x40e86c9ec6386c98
100000	Random assoc	50020.961696827012929	0x1.86c9ec6386c96p+15	0x40e86c9ec6386c96
100000	Shuffle l assoc	50020.961696826445404	0x1.86c9ec6386c48p+15	0x40e86c9ec6386c48
100000	Shuffle rand assoc	50020.961696827136620	0x1.86c9ec6386ca7p+15	0x40e86c9ec6386ca7
100000	Random assoc	50020.961696827042033	0x1.86c9ec6386c9ap+15	0x40e86c9ec6386c9a
100000	Shuffle l assoc	50020.961696826467232	0x1.86c9ec6386c4bp+15	0x40e86c9ec6386c4b
100000	Shuffle rand assoc	50020.961696827042033	0x1.86c9ec6386c9ap+15	0x40e86c9ec6386c9a
100000	Random assoc	50020.961696827005653	0x1.86c9ec6386c95p+15	0x40e86c9ec6386c95
100000	Shuffle l assoc	50020.961696826401749	0x1.86c9ec6386c42p+15	0x40e86c9ec6386c42
100000	Shuffle rand assoc	50020.961696827034757	0x1.86c9ec6386c99p+15	0x40e86c9ec6386c99
100000	Random assoc	50020.961696827005653	0x1.86c9ec6386c95p+15	0x40e86c9ec6386c95
100000	Shuffle l assoc	50020.961696826961997	0x1.86c9ec6386c8fp+15	0x40e86c9ec6386c8f
100000	Shuffle rand assoc	50020.961696827005653	0x1.86c9ec6386c95p+15	0x40e86c9ec6386c95
100000	Random assoc	50020.961696826991101	0x1.86c9ec6386c93p+15	0x40e86c9ec6386c93
100000	Shuffle l assoc	50020.961696826467232	0x1.86c9ec6386c4bp+15	0x40e86c9ec6386c4b
100000	Shuffle rand assoc	50020.961696827071137	0x1.86c9ec6386c9ep+15	0x40e86c9ec6386c9e
100000	Random assoc	50020.961696827020205	0x1.86c9ec6386c97p+15	0x40e86c9ec6386c97
100000	Shuffle l assoc	50020.961696826561820	0x1.86c9ec6386c58p+15	0x40e86c9ec6386c58
100000	Shuffle rand assoc	50020.961696827042033	0x1.86c9ec6386c9ap+15	0x40e86c9ec6386c9a
100000	Random assoc	50020.961696826976549	0x1.86c9ec6386c91p+15	0x40e86c9ec6386c91
100000	Shuffle l assoc	50020.961696825761464	0x1.86c9ec6386beap+15	0x40e86c9ec6386bea
100000	Shuffle rand assoc	50020.961696827042033	0x1.86c9ec6386c9ap+15	0x40e86c9ec6386c9a
100000	Random assoc	50020.961696827085689	0x1.86c9ec6386cap+15	0x40e86c9ec6386ca0
100000	Shuffle l assoc	50020.961696825565014	0x1.86c9ec6386bcfp+15	0x40e86c9ec6386bcf
100000	Shuffle rand assoc	50020.961696827042033	0x1.86c9ec6386c9ap+15	0x40e86c9ec6386c9a
100000	Random assoc	50020.961696827005653	0x1.86c9ec6386c95p+15	0x40e86c9ec6386c95
100000	Shuffle l assoc	50020.961696826292609	0x1.86c9ec6386c33p+15	0x40e86c9ec6386c33
100000	Shuffle rand assoc	50020.961696826998377	0x1.86c9ec6386c94p+15	0x40e86c9ec6386c94
100000	Random assoc	50020.961696827063861	0x1.86c9ec6386c9dp+15	0x40e86c9ec6386c9d
100000	Shuffle l assoc	50020.961696827114793	0x1.86c9ec6386ca4p+15	0x40e86c9ec6386ca4
100000	Shuffle rand assoc	50020.961696827085689	0x1.86c9ec6386cap+15	0x40e86c9ec6386ca0
100000	Random assoc	50020.961696827136620	0x1.86c9ec6386ca7p+15	0x40e86c9ec6386ca7
100000	Shuffle l assoc	50020.961696825812396	0x1.86c9ec6386bf1p+15	0x40e86c9ec6386bf1
100000	Shuffle rand assoc	50020.961696827063861	0x1.86c9ec6386c9dp+15	0x40e86c9ec6386c9d
100000	Random assoc	50020.961696827107517	0x1.86c9ec6386ca3p+15	0x40e86c9ec6386ca3
100000	Shuffle l assoc	50020.961696825783292	0x1.86c9ec6386bedp+15	0x40e86c9ec6386bed
100000	Shuffle rand assoc	50020.961696827056585	0x1.86c9ec6386c9cp+15	0x40e86c9ec6386c9c
100000	Random assoc	50020.961696827027481	0x1.86c9ec6386c98p+15	0x40e86c9ec6386c98
100000	Shuffle l assoc	50020.961696825579565	0x1.86c9ec6386bd1p+15	0x40e86c9ec6386bd1
100000	Shuffle rand assoc	50020.961696827092965	0x1.86c9ec6386ca1p+15	0x40e86c9ec6386ca1
100000	Random assoc	50020.961696827078413	0x1.86c9ec6386c9fp+15	0x40e86c9ec6386c9f
100000	Shuffle l assoc	50020.961696826168918	0x1.86c9ec6386c22p+15	0x40e86c9ec6386c22
100000	Shuffle rand assoc	50020.961696827034757	0x1.86c9ec6386c99p+15	0x40e86c9ec6386c99
100000	Random assoc	50020.961696827034757	0x1.86c9ec6386c99p+15	0x40e86c9ec6386c99
100000	Shuffle l assoc	50020.961696826889238	0x1.86c9ec6386c85p+15	0x40e86c9ec6386c85
100000	Shuffle rand assoc	50020.961696827063861	0x1.86c9ec6386c9dp+15	0x40e86c9ec6386c9d
100000	Random assoc	50020.961696827049309	0x1.86c9ec6386c9bp+15	0x40e86c9ec6386c9b
100000	Shuffle l assoc	50020.961696826234402	0x1.86c9ec6386c2bp+15	0x40e86c9ec6386c2b
100000	Shuffle rand assoc	50020.961696827020205	0x1.86c9ec6386c97p+15	0x40e86c9ec6386c97
100000	Random assoc	50020.961696827049309	0x1.86c9ec6386c9bp+15	0x40e86c9ec6386c9b
100000	Shuffle l assoc	50020.961696827114793	0x1.86c9ec6386ca4p+15	0x40e86c9ec6386ca4
100000	Shuffle rand assoc	50020.961696827020205	0x1.86c9ec6386c97p+15	0x40e86c9ec6386c97
100000	Random assoc	50020.961696827078413	0x1.86c9ec6386c9fp+15	0x40e86c9ec6386c9f
100000	Shuffle l assoc	50020.961696826409025	0x1.86c9ec6386c43p+15	0x40e86c9ec6386c43
100000	Shuffle rand assoc	50020.961696827063861	0x1.86c9ec6386c9dp+15	0x40e86c9ec6386c9d
100000	Random assoc	50020.961696827049309	0x1.86c9ec6386c9bp+15	0x40e86c9ec6386c9b
100000	Shuffle l assoc	50020.961696826219850	0x1.86c9ec6386c29p+15	0x40e86c9ec6386c29
100000	Shuffle rand assoc	50020.961696827034757	0x1.86c9ec6386c99p+15	0x40e86c9ec6386c99
100000	Random assoc	50020.961696827056585	0x1.86c9ec6386c9cp+15	0x40e86c9ec6386c9c
100000	Shuffle l assoc	50020.961696826539992	0x1.86c9ec6386c55p+15	0x40e86c9ec6386c55
100000	Shuffle rand assoc	50020.961696827092965	0x1.86c9ec6386ca1p+15	0x40e86c9ec6386ca1
100000	Random assoc	50020.961696827092965	0x1.86c9ec6386ca1p+15	0x40e86c9ec6386ca1
100000	Shuffle l assoc	50020.961696826547268	0x1.86c9ec6386c56p+15	0x40e86c9ec6386c56
100000	Shuffle rand assoc	50020.961696827056585	0x1.86c9ec6386c9cp+15	0x40e86c9ec6386c9c
100000	Random assoc	50020.961696827034757	0x1.86c9ec6386c99p+15	0x40e86c9ec6386c99
100000	Shuffle l assoc	50020.961696826692787	0x1.86c9ec6386c6ap+15	0x40e86c9ec6386c6a
100000	Shuffle rand assoc	50020.961696827034757	0x1.86c9ec6386c99p+15	0x40e86c9ec6386c99
100000	Random assoc	50020.961696827012929	0x1.86c9ec6386c96p+15	0x40e86c9ec6386c96
100000	Shuffle l assoc	50020.961696826001571	0x1.86c9ec6386c0bp+15	0x40e86c9ec6386c0b
100000	Shuffle rand assoc	50020.961696827034757	0x1.86c9ec6386c99p+15	0x40e86c9ec6386c99
100000	Random assoc	50020.961696827085689	0x1.86c9ec6386cap+15	0x40e86c9ec6386ca0
100000	Shuffle l assoc	50020.961696826707339	0x1.86c9ec6386c6cp+15	0x40e86c9ec6386c6c
100000	Shuffle rand assoc	50020.961696827092965	0x1.86c9ec6386ca1p+15	0x40e86c9ec6386ca1
100000	Random assoc	50020.961696827078413	0x1.86c9ec6386c9fp+15	0x40e86c9ec6386c9f
100000	Shuffle l assoc	50020.961696826081607	0x1.86c9ec6386c16p+15	0x40e86c9ec6386c16
100000	Shuffle rand assoc	50020.961696827034757	0x1.86c9ec6386c99p+15	0x40e86c9ec6386c99
100000	Random assoc	50020.961696827078413	0x1.86c9ec6386c9fp+15	0x40e86c9ec6386c9f
100000	Shuffle l assoc	50020.961696826067055	0x1.86c9ec6386c14p+15	0x40e86c9ec6386c14
100000	Shuffle rand assoc	50020.961696827027481	0x1.86c9ec6386c98p+15	0x40e86c9ec6386c98
100000	Random assoc	50020.961696827092965	0x1.86c9ec6386ca1p+15	0x40e86c9ec6386ca1
100000	Shuffle l assoc	50020.961696826787374	0x1.86c9ec6386c77p+15	0x40e86c9ec6386c77
100000	Shuffle rand assoc	50020.961696827056585	0x1.86c9ec6386c9cp+15	0x40e86c9ec6386c9c
100000	Random assoc	50020.961696827005653	0x1.86c9ec6386c95p+15	0x40e86c9ec6386c95
100000	Shuffle l assoc	50020.961696826307161	0x1.86c9ec6386c35p+15	0x40e86c9ec6386c35
100000	Shuffle rand assoc	50020.961696827012929	0x1.86c9ec6386c96p+15	0x40e86c9ec6386c96
100000	Random assoc	50020.961696827012929	0x1.86c9ec6386c96p+15	0x40e86c9ec6386c96
100000	Shuffle l assoc	50020.961696826023399	0x1.86c9ec6386c0ep+15	0x40e86c9ec6386c0e
100000	Shuffle rand assoc	50020.961696827151172	0x1.86c9ec6386ca9p+15	0x40e86c9ec6386ca9
100000	Random assoc	50020.961696827078413	0x1.86c9ec6386c9fp+15	0x40e86c9ec6386c9f
100000	Shuffle l assoc	50020.961696826794650	0x1.86c9ec6386c78p+15	0x40e86c9ec6386c78
100000	Shuffle rand assoc	50020.961696827063861	0x1.86c9ec6386c9dp+15	0x40e86c9ec6386c9d
100000	Random assoc	50020.961696827078413	0x1.86c9ec6386c9fp+15	0x40e86c9ec6386c9f
100000	Shuffle l assoc	50020.961696827158448	0x1.86c9ec6386caap+15	0x40e86c9ec6386caa
100000	Shuffle rand assoc	50020.961696827034757	0x1.86c9ec6386c99p+15	0x40e86c9ec6386c99
100000	Random assoc	50020.961696827042033	0x1.86c9ec6386c9ap+15	0x40e86c9ec6386c9a
100000	Shuffle l assoc	50020.961696826096158	0x1.86c9ec6386c18p+15	0x40e86c9ec6386c18
100000	Shuffle rand assoc	50020.961696827049309	0x1.86c9ec6386c9bp+15	0x40e86c9ec6386c9b
100000	Random assoc	50020.961696827100241	0x1.86c9ec6386ca2p+15	0x40e86c9ec6386ca2
100000	Shuffle l assoc	50020.961696826409025	0x1.86c9ec6386c43p+15	0x40e86c9ec6386c43
100000	Shuffle rand assoc	50020.961696827085689	0x1.86c9ec6386cap+15	0x40e86c9ec6386ca0
100000	Random assoc	50020.961696827107517	0x1.86c9ec6386ca3p+15	0x40e86c9ec6386ca3
100000	Shuffle l assoc	50020.961696826372645	0x1.86c9ec6386c3ep+15	0x40e86c9ec6386c3e
100000	Shuffle rand assoc	50020.961696827071137	0x1.86c9ec6386c9ep+15	0x40e86c9ec6386c9e
100000	Random assoc	50020.961696827056585	0x1.86c9ec6386c9cp+15	0x40e86c9ec6386c9c
100000	Shuffle l assoc	50020.961696825928811	0x1.86c9ec6386c01p+15	0x40e86c9ec6386c01
100000	Shuffle rand assoc	50020.961696827005653	0x1.86c9ec6386c95p+15	0x40e86c9ec6386c95
100000	Random assoc	50020.961696827107517	0x1.86c9ec6386ca3p+15	0x40e86c9ec6386ca3
100000	Shuffle l assoc	50020.961696826372645	0x1.86c9ec6386c3ep+15	0x40e86c9ec6386c3e
100000	Shuffle rand assoc	50020.961696827005653	0x1.86c9ec6386c95p+15	0x40e86c9ec6386c95
100000	Random assoc	50020.961696827034757	0x1.86c9ec6386c99p+15	0x40e86c9ec6386c99
100000	Shuffle l assoc	50020.961696826911066	0x1.86c9ec6386c88p+15	0x40e86c9ec6386c88
100000	Shuffle rand assoc	50020.961696827056585	0x1.86c9ec6386c9cp+15	0x40e86c9ec6386c9c
100000	Random assoc	50020.961696827049309	0x1.86c9ec6386c9bp+15	0x40e86c9ec6386c9b
100000	Shuffle l assoc	50020.961696826067055	0x1.86c9ec6386c14p+15	0x40e86c9ec6386c14
100000	Shuffle rand assoc	50020.961696827020205	0x1.86c9ec6386c97p+15	0x40e86c9ec6386c97
100000	Random assoc	50020.961696827049309	0x1.86c9ec6386c9bp+15	0x40e86c9ec6386c9b
100000	Shuffle l assoc	50020.961696825987019	0x1.86c9ec6386c09p+15	0x40e86c9ec6386c09
100000	Shuffle rand assoc	50020.961696827092965	0x1.86c9ec6386ca1p+15	0x40e86c9ec6386ca1
100000	Random assoc	50020.961696827020205	0x1.86c9ec6386c97p+15	0x40e86c9ec6386c97
100000	Shuffle l assoc	50020.961696826612751	0x1.86c9ec6386c5fp+15	0x40e86c9ec6386c5f
100000	Shuffle rand assoc	50020.961696827027481	0x1.86c9ec6386c98p+15	0x40e86c9ec6386c98
100000	Random assoc	50020.961696827042033	0x1.86c9ec6386c9ap+15	0x40e86c9ec6386c9a
100000	Shuffle l assoc	50020.961696826241678	0x1.86c9ec6386c2cp+15	0x40e86c9ec6386c2c
100000	Shuffle rand assoc	50020.961696826983825	0x1.86c9ec6386c92p+15	0x40e86c9ec6386c92
100000	Random assoc	50020.961696827034757	0x1.86c9ec6386c99p+15	0x40e86c9ec6386c99
100000	Shuffle l assoc	50020.961696826409025	0x1.86c9ec6386c43p+15	0x40e86c9ec6386c43
100000	Shuffle rand assoc	50020.961696827071137	0x1.86c9ec6386c9ep+15	0x40e86c9ec6386c9e
100000	Random assoc	50020.961696827012929	0x1.86c9ec6386c96p+15	0x40e86c9ec6386c96
100000	Shuffle l assoc	50020.961696826736443	0x1.86c9ec6386c7p+15	0x40e86c9ec6386c70
100000	Shuffle rand assoc	50020.961696827078413	0x1.86c9ec6386c9fp+15	0x40e86c9ec6386c9f
100000	Random assoc	50020.961696827012929	0x1.86c9ec6386c96p+15	0x40e86c9ec6386c96
100000	Shuffle l assoc	50020.961696826576372	0x1.86c9ec6386c5ap+15	0x40e86c9ec6386c5a
100000	Shuffle rand assoc	50020.961696827005653	0x1.86c9ec6386c95p+15	0x40e86c9ec6386c95
100000	Random assoc	50020.961696827012929	0x1.86c9ec6386c96p+15	0x40e86c9ec6386c96
100000	Shuffle l assoc	50020.961696826059779	0x1.86c9ec6386c13p+15	0x40e86c9ec6386c13
100000	Shuffle rand assoc	50020.961696827092965	0x1.86c9ec6386ca1p+15	0x40e86c9ec6386ca1
100000	Random assoc	50020.961696827049309	0x1.86c9ec6386c9bp+15	0x40e86c9ec6386c9b
100000	Shuffle l assoc	50020.961696826423577	0x1.86c9ec6386c45p+15	0x40e86c9ec6386c45
