veclen	order	FP (decimal)	FP (%a)	FP (hex)
100000	Shuffle rand assoc	50020.961696827049309	0x1.86c9ec6386c9bp+15	0x40e86c9ec6386c9b
100000	Random assoc	50020.961696827034757	0x1.86c9ec6386c99p+15	0x40e86c9ec6386c99
100000	Shuffle l assoc	50020.961696826947446	0x1.86c9ec6386c8dp+15	0x40e86c9ec6386c8d
100000	Shuffle rand assoc	50020.961696827005653	0x1.86c9ec6386c95p+15	0x40e86c9ec6386c95
100000	Random assoc	50020.961696827056585	0x1.86c9ec6386c9cp+15	0x40e86c9ec6386c9c
100000	Shuffle l assoc	50020.961696826387197	0x1.86c9ec6386c4p+15	0x40e86c9ec6386c40
100000	Shuffle rand assoc	50020.961696827020205	0x1.86c9ec6386c97p+15	0x40e86c9ec6386c97
100000	Random assoc	50020.961696827049309	0x1.86c9ec6386c9bp+15	0x40e86c9ec6386c9b
100000	Shuffle l assoc	50020.961696826736443	0x1.86c9ec6386c7p+15	0x40e86c9ec6386c70
100000	Shuffle rand assoc	50020.961696827042033	0x1.86c9ec6386c9ap+15	0x40e86c9ec6386c9a
100000	Random assoc	50020.961696827056585	0x1.86c9ec6386c9cp+15	0x40e86c9ec6386c9c
100000	Shuffle l assoc	50020.961696826714615	0x1.86c9ec6386c6dp+15	0x40e86c9ec6386c6d
100000	Shuffle rand assoc	50020.961696827049309	0x1.86c9ec6386c9bp+15	0x40e86c9ec6386c9b
100000	Random assoc	50020.961696827012929	0x1.86c9ec6386c96p+15	0x40e86c9ec6386c96
100000	Shuffle l assoc	50020.961696825739637	0x1.86c9ec6386be7p+15	0x40e86c9ec6386be7
100000	Shuffle rand assoc	50020.961696827027481	0x1.86c9ec6386c98p+15	0x40e86c9ec6386c98
100000	Random assoc	50020.961696827071137	0x1.86c9ec6386c9ep+15	0x40e86c9ec6386c9e
100000	Shuffle l assoc	50020.961696825754188	0x1.86c9ec6386be9p+15	0x40e86c9ec6386be9
100000	Shuffle rand assoc	50020.961696827034757	0x1.86c9ec6386c99p+15	0x40e86c9ec6386c99
100000	Random assoc	50020.961696827056585	0x1.86c9ec6386c9cp+15	0x40e86c9ec6386c9c
100000	Shuffle l assoc	50020.961696826750995	0x1.86c9ec6386c72p+15	0x40e86c9ec6386c72
100000	Shuffle rand assoc	50020.961696827005653	0x1.86c9ec6386c95p+15	0x40e86c9ec6386c95
100000	Random assoc	50020.961696827034757	0x1.86c9ec6386c99p+15	0x40e86c9ec6386c99
100000	Shuffle l assoc	50020.961696825877880	0x1.86c9ec6386bfap+15	0x40e86c9ec6386bfa
100000	Shuffle rand assoc	50020.961696826983825	0x1.86c9ec6386c92p+15	0x40e86c9ec6386c92
100000	Random assoc	50020.961696827173000	0x1.86c9ec6386cacp+15	0x40e86c9ec6386cac
100000	Shuffle l assoc	50020.961696826707339	0x1.86c9ec6386c6cp+15	0x40e86c9ec6386c6c
100000	Shuffle rand assoc	50020.961696827042033	0x1.86c9ec6386c9ap+15	0x40e86c9ec6386c9a
100000	Random assoc	50020.961696827100241	0x1.86c9ec6386ca2p+15	0x40e86c9ec6386ca2
100000	Shuffle l assoc	50020.961696826685511	0x1.86c9ec6386c69p+15	0x40e86c9ec6386c69
100000	Shuffle rand assoc	50020.961696827085689	0x1.86c9ec6386cap+15	0x40e86c9ec6386ca0
100000	Random assoc	50020.961696827049309	0x1.86c9ec6386c9bp+15	0x40e86c9ec6386c9b
100000	Shuffle l assoc	50020.961696825943363	0x1.86c9ec6386c03p+15	0x40e86c9ec6386c03
100000	Shuffle rand assoc	50020.961696827027481	0x1.86c9ec6386c98p+15	0x40e86c9ec6386c98
100000	Random assoc	50020.961696827027481	0x1.86c9ec6386c98p+15	0x40e86c9ec6386c98
100000	Shuffle l assoc	50020.961696825841500	0x1.86c9ec6386bf5p+15	0x40e86c9ec6386bf5
100000	Shuffle rand assoc	50020.961696827034757	0x1.86c9ec6386c99p+15	0x40e86c9ec6386c99
100000	Random assoc	50020.961696827078413	0x1.86c9ec6386c9fp+15	0x40e86c9ec6386c9f
100000	Shuffle l assoc	50020.961696826307161	0x1.86c9ec6386c35p+15	0x40e86c9ec6386c35
100000	Shuffle rand assoc	50020.961696827085689	0x1.86c9ec6386cap+15	0x40e86c9ec6386ca0
100000	Random assoc	50020.961696827020205	0x1.86c9ec6386c97p+15	0x40e86c9ec6386c97
100000	Shuffle l assoc	50020.961696826932894	0x1.86c9ec6386c8bp+15	0x40e86c9ec6386c8b
100000	Shuffle rand assoc	50020.961696826991101	0x1.86c9ec6386c93p+15	0x40e86c9ec6386c93
100000	Random assoc	50020.961696827034757	0x1.86c9ec6386c99p+15	0x40e86c9ec6386c99
100000	Shuffle l assoc	50020.961696826030675	0x1.86c9ec6386c0fp+15	0x40e86c9ec6386c0f
100000	Shuffle rand assoc	50020.961696827034757	0x1.86c9ec6386c99p+15	0x40e86c9ec6386c99
100000	Random assoc	50020.961696827085689	0x1.86c9ec6386cap+15	0x40e86c9ec6386ca0
100000	Shuffle l assoc	50020.961696826765547	0x1.86c9ec6386c74p+15	0x40e86c9ec6386c74
100000	Shuffle rand assoc	50020.961696827020205	0x1.86c9ec6386c97p+15	0x40e86c9ec6386c97
100000	Random assoc	50020.961696826998377	0x1.86c9ec6386c94p+15	0x40e86c9ec6386c94
100000	Shuffle l assoc	50020.961696826692787	0x1.86c9ec6386c6ap+15	0x40e86c9ec6386c6a
100000	Shuffle rand assoc	50020.961696826983825	0x1.86c9ec6386c92p+15	0x40e86c9ec6386c92
100000	Random assoc	50020.961696826983825	0x1.86c9ec6386c92p+15	0x40e86c9ec6386c92
100000	Shuffle l assoc	50020.961696826096158	0x1.86c9ec6386c18p+15	0x40e86c9ec6386c18
100000	Shuffle rand assoc	50020.961696827078413	0x1.86c9ec6386c9fp+15	0x40e86c9ec6386c9f
100000	Random assoc	50020.961696827114793	0x1.86c9ec6386ca4p+15	0x40e86c9ec6386ca4
100000	Shuffle l assoc	50020.961696827318519	0x1.86c9ec6386ccp+15	0x40e86c9ec6386cc0
100000	Shuffle rand assoc	50020.961696827042033	0x1.86c9ec6386c9ap+15	0x40e86c9ec6386c9a
100000	Random assoc	50020.961696827005653	0x1.86c9ec6386c95p+15	0x40e86c9ec6386c95
100000	Shuffle l assoc	50020.961696826961997	0x1.86c9ec6386c8fp+15	0x40e86c9ec6386c8f
100000	Shuffle rand assoc	50020.961696827056585	0x1.86c9ec6386c9cp+15	0x40e86c9ec6386c9c
100000	Random assoc	50020.961696827056585	0x1.86c9ec6386c9cp+15	0x40e86c9ec6386c9c
100000	Shuffle l assoc	50020.961696825463150	0x1.86c9ec6386bc1p+15	0x40e86c9ec6386bc1
100000	Shuffle rand assoc	50020.961696827049309	0x1.86c9ec6386c9bp+15	0x40e86c9ec6386c9b
100000	Random assoc	50020.961696827034757	0x1.86c9ec6386c99p+15	0x40e86c9ec6386c99
100000	Shuffle l assoc	50020.961696826088883	0x1.86c9ec6386c17p+15	0x40e86c9ec6386c17
100000	Shuffle rand assoc	50020.961696827034757	0x1.86c9ec6386c99p+15	0x40e86c9ec6386c99
100000	Random assoc	50020.961696827049309	0x1.86c9ec6386c9bp+15	0x40e86c9ec6386c9b
100000	Shuffle l assoc	50020.961696826554544	0x1.86c9ec6386c57p+15	0x40e86c9ec6386c57
100000	Shuffle rand assoc	50020.961696826998377	0x1.86c9ec6386c94p+15	0x40e86c9ec6386c94
100000	Random assoc	50020.961696827063861	0x1.86c9ec6386c9dp+15	0x40e86c9ec6386c9d
100000	Shuffle l assoc	50020.961696825681429	0x1.86c9ec6386bdfp+15	0x40e86c9ec6386bdf
100000	Shuffle rand assoc	50020.961696827005653	0x1.86c9ec6386c95p+15	0x40e86c9ec6386c95
100000	Random assoc	50020.961696826976549	0x1.86c9ec6386c91p+15	0x40e86c9ec6386c91
100000	Shuffle l assoc	50020.961696826067055	0x1.86c9ec6386c14p+15	0x40e86c9ec6386c14
100000	Shuffle rand assoc	50020.961696826983825	0x1.86c9ec6386c92p+15	0x40e86c9ec6386c92
100000	Random assoc	50020.961696827085689	0x1.86c9ec6386cap+15	0x40e86c9ec6386ca0
100000	Shuffle l assoc	50020.961696826649131	0x1.86c9ec6386c64p+15	0x40e86c9ec6386c64
100000	Shuffle rand assoc	50020.961696827042033	0x1.86c9ec6386c9ap+15	0x40e86c9ec6386c9a
100000	Random assoc	50020.961696827020205	0x1.86c9ec6386c97p+15	0x40e86c9ec6386c97
100000	Shuffle l assoc	50020.961696826961997	0x1.86c9ec6386c8fp+15	0x40e86c9ec6386c8f
100000	Shuffle rand assoc	50020.961696827034757	0x1.86c9ec6386c99p+15	0x40e86c9ec6386c99
100000	Random assoc	50020.961696827020205	0x1.86c9ec6386c97p+15	0x40e86c9ec6386c97
100000	Shuffle l assoc	50020.961696825404943	0x1.86c9ec6386bb9p+15	0x40e86c9ec6386bb9
100000	Shuffle rand assoc	50020.961696827056585	0x1.86c9ec6386c9cp+15	0x40e86c9ec6386c9c
100000	Random assoc	50020.961696827056585	0x1.86c9ec6386c9cp+15	0x40e86c9ec6386c9c
100000	Shuffle l assoc	50020.961696826554544	0x1.86c9ec6386c57p+15	0x40e86c9ec6386c57
100000	Shuffle rand assoc	50020.961696827005653	0x1.86c9ec6386c95p+15	0x40e86c9ec6386c95
100000	Random assoc	50020.961696827063861	0x1.86c9ec6386c9dp+15	0x40e86c9ec6386c9d
100000	Shuffle l assoc	50020.961696826256230	0x1.86c9ec6386c2ep+15	0x40e86c9ec6386c2e
100000	Shuffle rand assoc	50020.961696827027481	0x1.86c9ec6386c98p+15	0x40e86c9ec6386c98
100000	Random assoc	50020.961696827056585	0x1.86c9ec6386c9cp+15	0x40e86c9ec6386c9c
100000	Shuffle l assoc	50020.961696826139814	0x1.86c9ec6386c1ep+15	0x40e86c9ec6386c1e
100000	Shuffle rand assoc	50020.961696827071137	0x1.86c9ec6386c9ep+15	0x40e86c9ec6386c9e
100000	Random assoc	50020.961696827100241	0x1.86c9ec6386ca2p+15	0x40e86c9ec6386ca2
100000	Shuffle l assoc	50020.961696826736443	0x1.86c9ec6386c7p+15	0x40e86c9ec6386c70
100000	Shuffle rand assoc	50020.961696827042033	0x1.86c9ec6386c9ap+15	0x40e86c9ec6386c9a
100000	Random assoc	50020.961696827056585	0x1.86c9ec6386c9cp+15	0x40e86c9ec6386c9c
100000	Shuffle l assoc	50020.961696826299885	0x1.86c9ec6386c34p+15	0x40e86c9ec6386c34
100000	Shuffle rand assoc	50020.961696827020205	0x1.86c9ec6386c97p+15	0x40e86c9ec6386c97
100000	Random assoc	50020.961696827078413	0x1.86c9ec6386c9fp+15	0x40e86c9ec6386c9f
100000	Shuffle l assoc	50020.961696826845582	0x1.86c9ec6386c7fp+15	0x40e86c9ec6386c7f
100000	Shuffle rand assoc	50020.961696827034757	0x1.86c9ec6386c99p+15	0x40e86c9ec6386c99
100000	Random assoc	50020.961696827027481	0x1.86c9ec6386c98p+15	0x40e86c9ec6386c98
100000	Shuffle l assoc	50020.961696826132538	0x1.86c9ec6386c1dp+15	0x40e86c9ec6386c1d
100000	Shuffle rand assoc	50020.961696827071137	0x1.86c9ec6386c9ep+15	0x40e86c9ec6386c9e
100000	Random assoc	50020.961696827107517	0x1.86c9ec6386ca3p+15	0x40e86c9ec6386ca3
100000	Shuffle l assoc	50020.961696826314437	0x1.86c9ec6386c36p+15	0x40e86c9ec6386c36
100000	Shuffle rand assoc	50020.961696827034757	0x1.86c9ec6386c99p+15	0x40e86c9ec6386c99
100000	Random assoc	50020.961696827042033	0x1.86c9ec6386c9ap+15	0x40e86c9ec6386c9a
100000	Shuffle l assoc	50020.961696827027481	0x1.86c9ec6386c98p+15	0x40e86c9ec6386c98
100000	Shuffle rand assoc	50020.961696827063861	0x1.86c9ec6386c9dp+15	0x40e86c9ec6386c9d
100000	Random assoc	50020.961696827078413	0x1.86c9ec6386c9fp+15	0x40e86c9ec6386c9f
100000	Shuffle l assoc	50020.961696825790568	0x1.86c9ec6386beep+15	0x40e86c9ec6386bee
100000	Shuffle rand assoc	50020.961696827078413	0x1.86c9ec6386c9fp+15	0x40e86c9ec6386c9f
100000	Random assoc	50020.961696827034757	0x1.86c9ec6386c99p+15	0x40e86c9ec6386c99
100000	Shuffle l assoc	50020.961696826452680	0x1.86c9ec6386c49p+15	0x40e86c9ec6386c49
100000	Shuffle rand assoc	50020.961696827071137	0x1.86c9ec6386c9ep+15	0x40e86c9ec6386c9e
100000	Random assoc	50020.961696826983825	0x1.86c9ec6386c92p+15	0x40e86c9ec6386c92
100000	Shuffle l assoc	50020.961696826823754	0x1.86c9ec6386c7cp+15	0x40e86c9ec6386c7c
100000	Shuffle rand assoc	50020.961696827078413	0x1.86c9ec6386c9fp+15	0x40e86c9ec6386c9f
100000	Random assoc	50020.961696827078413	0x1.86c9ec6386c9fp+15	0x40e86c9ec6386c9f
100000	Shuffle l assoc	50020.961696826634579	0x1.86c9ec6386c62p+15	0x40e86c9ec6386c62
100000	Shuffle rand assoc	50020.961696827034757	0x1.86c9ec6386c99p+15	0x40e86c9ec6386c99
100000	Random assoc	50020.961696827056585	0x1.86c9ec6386c9cp+15	0x40e86c9ec6386c9c
100000	Shuffle l assoc	50020.961696826496336	0x1.86c9ec6386c4fp+15	0x40e86c9ec6386c4f
100000	Shuffle rand assoc	50020.961696827063861	0x1.86c9ec6386c9dp+15	0x40e86c9ec6386c9d
100000	Random assoc	50020.961696827034757	0x1.86c9ec6386c99p+15	0x40e86c9ec6386c99
100000	Shuffle l assoc	50020.961696827333071	0x1.86c9ec6386cc2p+15	0x40e86c9ec6386cc2
100000	Shuffle rand assoc	50020.961696827071137	0x1.86c9ec6386c9ep+15	0x40e86c9ec6386c9e
100000	Random assoc	50020.961696827056585	0x1.86c9ec6386c9cp+15	0x40e86c9ec6386c9c
100000	Shuffle l assoc	50020.961696826867410	0x1.86c9ec6386c82p+15	0x40e86c9ec6386c82
100000	Shuffle rand assoc	50020.961696827056585	0x1.86c9ec6386c9cp+15	0x40e86c9ec6386c9c
100000	Random assoc	50020.961696827049309	0x1.86c9ec6386c9bp+15	0x40e86c9ec6386c9b
100000	Shuffle l assoc	50020.961696826627303	0x1.86c9ec6386c61p+15	0x40e86c9ec6386c61
100000	Shuffle rand assoc	50020.961696827071137	0x1.86c9ec6386c9ep+15	0x40e86c9ec6386c9e
100000	Random assoc	50020.961696827049309	0x1.86c9ec6386c9bp+15	0x40e86c9ec6386c9b
100000	Shuffle l assoc	50020.961696825754188	0x1.86c9ec6386be9p+15	0x40e86c9ec6386be9
100000	Shuffle rand assoc	50020.961696827034757	0x1.86c9ec6386c99p+15	0x40e86c9ec6386c99
100000	Random assoc	50020.961696827136620	0x1.86c9ec6386ca7p+15	0x40e86c9ec6386ca7
100000	Shuffle l assoc	50020.961696826780098	0x1.86c9ec6386c76p+15	0x40e86c9ec6386c76
100000	Shuffle rand assoc	50020.961696827034757	0x1.86c9ec6386c99p+15	0x40e86c9ec6386c99
100000	Random assoc	50020.961696827063861	0x1.86c9ec6386c9dp+15	0x40e86c9ec6386c9d
100000	Shuffle l assoc	50020.961696825812396	0x1.86c9ec6386bf1p+15	0x40e86c9ec6386bf1
100000	Shuffle rand assoc	50020.961696827107517	0x1.86c9ec6386ca3p+15	0x40e86c9ec6386ca3
100000	Random assoc	50020.961696826969273	0x1.86c9ec6386c9p+15	0x40e86c9ec6386c90
100000	Shuffle l assoc	50020.961696827260312	0x1.86c9ec6386cb8p+15	0x40e86c9ec6386cb8
100000	Shuffle rand assoc	50020.961696827063861	0x1.86c9ec6386c9dp+15	0x40e86c9ec6386c9d
100000	Random assoc	50020.961696827129344	0x1.86c9ec6386ca6p+15	0x40e86c9ec6386ca6
100000	Shuffle l assoc	50020.961696825717809	0x1.86c9ec6386be4p+15	0x40e86c9ec6386be4
100000	Shuffle rand assoc	50020.961696827063861	0x1.86c9ec6386c9dp+15	0x40e86c9ec6386c9d
100000	Random assoc	50020.961696827034757	0x1.86c9ec6386c99p+15	0x40e86c9ec6386c99
100000	Shuffle l assoc	50020.961696826700063	0x1.86c9ec6386c6bp+15	0x40e86c9ec6386c6b
100000	Shuffle rand assoc	50020.961696827020205	0x1.86c9ec6386c97p+15	0x40e86c9ec6386c97
100000	Random assoc	50020.961696827056585	0x1.86c9ec6386c9cp+15	0x40e86c9ec6386c9c
100000	Shuffle l assoc	50020.961696826270781	0x1.86c9ec6386c3p+15	0x40e86c9ec6386c30
100000	Shuffle rand assoc	50020.961696827063861	0x1.86c9ec6386c9dp+15	0x40e86c9ec6386c9d
100000	Random assoc	50020.961696827005653	0x1.86c9ec6386c95p+15	0x40e86c9ec6386c95
100000	Shuffle l assoc	50020.961696825586841	0x1.86c9ec6386bd2p+15	0x40e86c9ec6386bd2
100000	Shuffle rand assoc	50020.961696827042033	0x1.86c9ec6386c9ap+15	0x40e86c9ec6386c9a
100000	Random assoc	50020.961696826998377	0x1.86c9ec6386c94p+15	0x40e86c9ec6386c94
100000	Shuffle l assoc	50020.961696826467232	0x1.86c9ec6386c4bp+15	0x40e86c9ec6386c4b
100000	Shuffle rand assoc	50020.961696827027481	0x1.86c9ec6386c98p+15	0x40e86c9ec6386c98
100000	Random assoc	50020.961696827063861	0x1.86c9ec6386c9dp+15	0x40e86c9ec6386c9d
100000	Shuffle l assoc	50020.961696826387197	0x1.86c9ec6386c4p+15	0x40e86c9ec6386c40
100000	Shuffle rand assoc	50020.961696826998377	0x1.86c9ec6386c94p+15	0x40e86c9ec6386c94
100000	Random assoc	50020.961696827049309	0x1.86c9ec6386c9bp+15	0x40e86c9ec6386c9b
100000	Shuffle l assoc	50020.961696826634579	0x1.86c9ec6386c62p+15	0x40e86c9ec6386c62
100000	Shuffle rand assoc	50020.961696827027481	0x1.86c9ec6386c98p+15	0x40e86c9ec6386c98
100000	Random assoc	50020.961696827049309	0x1.86c9ec6386c9bp+15	0x40e86c9ec6386c9b
100000	Shuffle l assoc	50020.961696825885156	0x1.86c9ec6386bfbp+15	0x40e86c9ec6386bfb
100000	Shuffle rand assoc	50020.961696827042033	0x1.86c9ec6386c9ap+15	0x40e86c9ec6386c9a
100000	Random assoc	50020.961696826969273	0x1.86c9ec6386c9p+15	0x40e86c9ec6386c90
100000	Shuffle l assoc	50020.961696825965191	0x1.86c9ec6386c06p+15	0x40e86c9ec6386c06
100000	Shuffle rand assoc	50020.961696826969273	0x1.86c9ec6386c9p+15	0x40e86c9ec6386c90
100000	Random assoc	50020.961696827063861	0x1.86c9ec6386c9dp+15	0x40e86c9ec6386c9d
100000	Shuffle l assoc	50020.961696827071137	0x1.86c9ec6386c9ep+15	0x40e86c9ec6386c9e
100000	Shuffle rand assoc	50020.961696827042033	0x1.86c9ec6386c9ap+15	0x40e86c9ec6386c9a
100000	Random assoc	50020.961696827056585	0x1.86c9ec6386c9cp+15	0x40e86c9ec6386c9c
100000	Shuffle l assoc	50020.961696826328989	0x1.86c9ec6386c38p+15	0x40e86c9ec6386c38
100000	Shuffle rand assoc	50020.961696827129344	0x1.86c9ec6386ca6p+15	0x40e86c9ec6386ca6
100000	Random assoc	50020.961696827085689	0x1.86c9ec6386cap+15	0x40e86c9ec6386ca0
100000	Shuffle l assoc	50020.961696826183470	0x1.86c9ec6386c24p+15	0x40e86c9ec6386c24
100000	Shuffle rand assoc	50020.961696826976549	0x1.86c9ec6386c91p+15	0x40e86c9ec6386c91
100000	Random assoc	50020.961696827071137	0x1.86c9ec6386c9ep+15	0x40e86c9ec6386c9e
100000	Shuffle l assoc	50020.961696826656407	0x1.86c9ec6386c65p+15	0x40e86c9ec6386c65
100000	Shuffle rand assoc	50020.961696827042033	0x1.86c9ec6386c9ap+15	0x40e86c9ec6386c9a
100000	Random assoc	50020.961696827078413	0x1.86c9ec6386c9fp+15	0x40e86c9ec6386c9f
100000	Shuffle l assoc	50020.961696826620027	0x1.86c9ec6386c6p+15	0x40e86c9ec6386c60
100000	Shuffle rand assoc	50020.961696827020205	0x1.86c9ec6386c97p+15	0x40e86c9ec6386c97
100000	Random assoc	50020.961696827063861	0x1.86c9ec6386c9dp+15	0x40e86c9ec6386c9d
100000	Shuffle l assoc	50020.961696826198022	0x1.86c9ec6386c26p+15	0x40e86c9ec6386c26
100000	Shuffle rand assoc	50020.961696827092965	0x1.86c9ec6386ca1p+15	0x40e86c9ec6386ca1
100000	Random assoc	50020.961696827042033	0x1.86c9ec6386c9ap+15	0x40e86c9ec6386c9a
100000	Shuffle l assoc	50020.961696826969273	0x1.86c9ec6386c9p+15	0x40e86c9ec6386c90
100000	Shuffle rand assoc	50020.961696827027481	0x1.86c9ec6386c98p+15	0x40e86c9ec6386c98
100000	Random assoc	50020.961696827034757	0x1.86c9ec6386c99p+15	0x40e86c9ec6386c99
100000	Shuffle l assoc	50020.961696826554544	0x1.86c9ec6386c57p+15	0x40e86c9ec6386c57
100000	Shuffle rand assoc	50020.961696827012929	0x1.86c9ec6386c96p+15	0x40e86c9ec6386c96
100000	Random assoc	50020.961696827020205	0x1.86c9ec6386c97p+15	0x40e86c9ec6386c97
100000	Shuffle l assoc	50020.961696825885156	0x1.86c9ec6386bfbp+15	0x40e86c9ec6386bfb
100000	Shuffle rand assoc	50020.961696827034757	0x1.86c9ec6386c99p+15	0x40e86c9ec6386c99
100000	Random assoc	50020.961696827005653	0x1.86c9ec6386c95p+15	0x40e86c9ec6386c95
100000	Shuffle l assoc	50020.961696826459956	0x1.86c9ec6386c4ap+15	0x40e86c9ec6386c4a
100000	Shuffle rand assoc	50020.961696827100241	0x1.86c9ec6386ca2p+15	0x40e86c9ec6386ca2
100000	Random assoc	50020.961696827071137	0x1.86c9ec6386c9ep+15	0x40e86c9ec6386c9e
100000	Shuffle l assoc	50020.961696826605476	0x1.86c9ec6386c5ep+15	0x40e86c9ec6386c5e
100000	Shuffle rand assoc	50020.961696827078413	0x1.86c9ec6386c9fp+15	0x40e86c9ec6386c9f
100000	Random assoc	50020.961696827049309	0x1.86c9ec6386c9bp+15	0x40e86c9ec6386c9b
100000	Shuffle l assoc	50020.961696826074331	0x1.86c9ec6386c15p+15	0x40e86c9ec6386c15
100000	Shuffle rand assoc	50020.961696827078413	0x1.86c9ec6386c9fp+15	0x40e86c9ec6386c9f
100000	Random assoc	50020.961696827056585	0x1.86c9ec6386c9cp+15	0x40e86c9ec6386c9c
100000	Shuffle l assoc	50020.961696825965191	0x1.86c9ec6386c06p+15	0x40e86c9ec6386c06
100000	Shuffle rand assoc	50020.961696827012929	0x1.86c9ec6386c96p+15	0x40e86c9ec6386c96
100000	Random assoc	50020.961696827056585	0x1.86c9ec6386c9cp+15	0x40e86c9ec6386c9c
100000	Shuffle l assoc	50020.961696827122068	0x1.86c9ec6386ca5p+15	0x40e86c9ec6386ca5
100000	Shuffle rand assoc	50020.961696826998377	0x1.86c9ec6386c94p+15	0x40e86c9ec6386c94
100000	Random assoc	50020.961696827092965	0x1.86c9ec6386ca1p+15	0x40e86c9ec6386ca1
100000	Shuffle l assoc	50020.961696826874686	0x1.86c9ec6386c83p+15	0x40e86c9ec6386c83
100000	Shuffle rand assoc	50020.961696827114793	0x1.86c9ec6386ca4p+15	0x40e86c9ec6386ca4
100000	Random assoc	50020.961696827071137	0x1.86c9ec6386c9ep+15	0x40e86c9ec6386c9e
100000	Shuffle l assoc	50020.961696826729167	0x1.86c9ec6386c6fp+15	0x40e86c9ec6386c6f
100000	Shuffle rand assoc	50020.961696827071137	0x1.86c9ec6386c9ep+15	0x40e86c9ec6386c9e
